Date,Année,Jour Calendrier Saison,Temp max.(°C),Temp min.(°C),Temp moy.(°C),Diff Temp (°C),Précip. tot. (mm),Précip. Tot. Hiver (mm),Nombre épisodes gel/dégel,Production moyenne par entaille (L),Débit sève (L/j),Sucre sève (%),Alimentation osmoseur (L/j),Osmoseur (heures opération/j),Pression osmoseur (bar),Sucre sortie osmoseur (%),Température Bouilloire (0C),Temps bouilloire (h),Sucre du sirop obtenu (%),Quantité de sirop obtenue (L),Transmittance produit (%),Pixel1_R,Pixel1_G,Pixel1_B,Pixel2_R,Pixel2_G,Pixel2_B,Pixel3_R,Pixel3_G,Pixel3_B,Pixel4_R,Pixel4_G,Pixel4_B,Pixel5_R,Pixel5_G,Pixel5_B,Pixel6_R,Pixel6_G,Pixel6_B,Pixel7_R,Pixel7_G,Pixel7_B,Pixel8_R,Pixel8_G,Pixel8_B,Pixel9_R,Pixel9_G,Pixel9_B,Classe Sirop
2018-02-23,2018,23,-1.5,-20.6,-11.1,19.1,5.1,811.7,16,17.11246958,1009.5,1.9,421,0.95,35.86,3.86,104.0577427,1.65,67,21.57,50.54,215.2,132.18,45.69,243.26,130.58,7.6,209.74,75.5,20.28,237,117.34,67.43,255,122.77,50.85,222.6,97.75,46.61,201.6,102.92,69.64,237.41,124.93,33.61,211.86,140.0917394,60.95802037,Ambré
2018-02-24,2018,24,1.2,-12.3,-5.6,13.5,0.7,811.7,16,17.11246958,713.5,2.07,255,0.57,38.14,6.14,103.8792779,1.64,66,16.81,43.15,200.72,72.99,19.23,185.75,57.57,62.89,196.88,67.44,38.29,226.43,50.14,50.03,195.15,83.32,7.82,205.1,76.06,26.68,183.31,94.21,39.97,165.74,73.07,62.32,198.81,52.39627124,54.57842568,Foncé
2018-02-25,2018,25,-2.6,-12.5,-7.6,9.9,6.5,811.7,16,17.11246958,523.3,2.01,211,0.47,35.82,3.82,104.228003,1.64,68,11.63,48.52,232.2,112.27,31.08,237.54,75.19,27.7,249.25,79.29,0,251.23,0,0,215.62,0,0,185.47,0,0,210.46,0,0,191.55,0,0,217.5,0,0,Foncé
2018-02-26,2018,26,3.2,-7.4,-2.1,10.6,,811.7,16,17.11246958,560.2,2.28,224,0.5,39.02,7.02,104.2502475,1.5,68,14.15,47.93,209.06,116.08,56.98,205.58,92.66,35.81,186.77,81.05,63.06,228.2,95.65,2.87,194.67,128.71,64.62,230.35,114.89,16.14,213.4,111.76,3.39,212.26,98.49,35.6,193.85,127.0188748,37.33950307,Foncé
2018-02-27,2018,27,3,-4.6,-0.8,7.6,0,811.7,16,17.11246958,401.7,2.08,197,0.44,40.97,8.97,104.0914441,1.52,67,9.4,58.58,255,129.96,11.57,255,166.16,46.33,255,104.82,45.88,255,137.33,59.06,255,159.71,22.14,255,123.49,59.7,255,151.06,34.49,249.39,158.97,14.5,236.18,118.0518802,36.64469174,Ambré
2018-02-28,2018,28,6.5,-8.1,-0.8,14.6,8,811.7,16,17.11246958,7716.6,1.79,2419,5.44,40.68,8.68,104.2653375,3.71,68,152.86,37.3,133.88,37.72,16.63,139.51,64.55,18.67,186.78,37.64,68.54,201.32,40.92,44.34,194.77,36.94,57.53,164.84,65.33,42.9,134.92,88.07,70.14,172.28,80.91,70.25,137.35,54.50293246,37.39975892,Foncé
2018-03-01,2018,29,-0.1,-2.5,-1.3,2.4,1.3,811.7,16,17.11246958,126.8,2.1,42,0.09,39.34,7.34,104.0325958,1.67,67,2.99,39.26,198.91,32.52,53.83,152.09,53.41,42.29,143.76,38.79,22.79,149.52,95.13,47.35,170.12,43.56,47.57,167.38,43,1.31,203.09,74.43,10.98,179.43,36.32,50.93,140.33,83.52980067,49.03706739,Foncé
2018-03-02,2018,30,1.1,-7.2,-3.1,8.3,0.7,811.7,16,17.11246958,438.7,2.24,245,0.55,38.74,6.74,104.2158734,1.52,68,10.86,65.97,255,201.02,29.06,255,185.39,24.4,255,206.7,37.76,255,178.94,79.09,255,209.41,68.33,255,186.06,28.77,255,155.14,51.67,255,170.47,89.88,255,203.7405618,50.60800869,Ambré
2018-03-03,2018,31,4,-9.4,-2.7,13.4,0,811.7,16,17.11246958,708.2,2.15,193,0.43,37.67,5.67,104.0638844,1.57,67,17.12,32.07,136.4,27.95,11.97,100.68,38.64,33.75,152.22,83.63,53.12,140.53,80.92,18.65,166.97,71.37,79.4,165.06,23.23,68.57,111.87,45.88,46.11,137.02,24.44,59.83,98.44,38.04940478,69.71250516,Foncé
2018-03-04,2018,32,2.1,-1.1,0.5,3.2,0.3,811.7,16,17.11246958,169.1,2.08,87,0.2,38.94,6.94,103.8121345,1.59,66,4,60.31,255,108.76,30.32,224.56,124.6,63.86,255,112.83,78.03,249.72,180.85,37.75,243.24,167.53,73.38,225.81,182.06,16.42,255,159.35,44.75,229.99,172.73,69.03,238.56,170.1385188,13.07214669,Ambré
2018-03-05,2018,33,1.8,-8.5,-3.4,10.3,0.3,811.7,16,17.11246958,544.4,2.12,197,0.44,37.26,5.26,104.0677407,1.63,67,12.92,42.27,157.5,87,42.46,172.88,75.54,15.01,166.88,82.02,9.52,208.01,58.77,5.11,203.47,47.76,42.25,208.54,88.03,66.16,181.85,55.43,54.34,180.09,40.69,63.24,175.79,91.69840319,46.0934724,Foncé
2018-03-06,2018,34,1,-6.2,-2.6,7.2,0.3,811.7,16,17.11246958,380.5,2.27,210,0.47,40.31,8.31,104.0633641,1.63,67,9.71,64.22,251.69,173.18,37.33,255,144.93,30,255,142.12,37.09,254.26,181.88,23.09,255,194.84,57.58,250.54,175.52,62.72,240.65,173.52,50.26,250.22,152.09,79.52,255,183.0242311,49.92944629,Ambré
2018-03-07,2018,35,-0.7,-2.2,-1.5,1.5,0.6,811.7,16,17.11246958,79.3,2.26,37,0.08,42.42,10.42,104.2941452,1.64,68,1.98,54.11,255,106.62,75.84,255,88.05,56.86,255,91.06,50.31,235.77,103.82,64.53,213.86,132.42,3.06,255,151.19,63.68,255,112.27,69.89,244.22,154.48,21.81,255,86.90053277,11.01537971,Ambré
2018-03-08,2018,36,-0.3,-2.9,-1.6,2.6,2.2,811.7,16,17.11246958,137.4,2.09,73,0.16,42.33,10.33,104.2369608,1.5,68,3.18,61.36,255,117.61,51.29,255,166.88,66.7,255,118.37,84.78,255,170.9,83.38,255,169.01,42.58,255,173.59,64.77,229.89,122.9,18.47,255,155.87,26.32,255,120.7300581,67.95256858,Ambré
2018-03-09,2018,37,0.6,-4.6,-2,5.2,2.8,811.7,16,17.11246958,274.8,2.13,114,0.26,42.87,10.87,103.8790473,1.66,66,6.68,47.73,234.1,61.7,24.97,206.64,129.63,57.37,226.82,103.5,3.92,202.01,105.31,6.92,211.47,113.04,53.96,229.5,67,6.72,215.44,77.56,9.51,203.99,124.63,0,246.24,0,0,Foncé
2018-03-10,2018,38,0.9,-6.6,-2.9,7.5,2.7,811.7,16,17.11246958,396.4,2.01,161,0.36,37.25,5.25,103.8311074,1.51,66,9.08,46.56,185.53,96.21,72.35,188.56,98.06,45.52,204.94,65.83,19.42,210.63,86.54,29.48,201.12,85.12,44.76,211.56,81.62,53.28,194.32,94.9,0,248.57,0,0,215.28,0,0,Foncé
2018-03-11,2018,39,2.8,-5.9,-1.6,8.7,0,811.7,16,17.11246958,459.8,2.15,188,0.42,40.36,8.36,104.2663968,1.66,68,10.93,46.69,186.72,79.89,25.15,220.88,126.63,0,245.57,0,0,245.67,0,0,241.32,0,0,221.17,0,0,246.48,0,0,206.9,0,0,206.63,0,0,Foncé
2018-03-12,2018,40,1.8,-2.5,-0.4,4.3,0,811.7,16,17.11246958,227.3,2.3,51,0.11,37.63,5.63,104.2232767,1.56,68,5.78,25.53,113.74,81.27,33.15,98.05,55.98,80.13,46.54,51.95,30.42,78.78,62.37,37.82,93.09,11.66,57.56,73.11,33.19,18.49,81.49,66.05,80.02,79.76,12.2,70.64,52.08,46.52263384,30.15138097,Foncé
2018-03-13,2018,41,2.5,-0.8,0.9,3.3,1.4,811.7,16,17.11246958,174.4,2.19,72,0.16,39.18,7.18,104.2024325,1.52,68,4.23,46.78,247.33,67.06,19.78,218.62,115.29,72.56,217.6,73.14,27.74,245.3,65.54,66.19,248.46,101.51,66.7,203.61,82.35,52.77,199.21,76.99,2.59,181.84,115.95,55.05,182.59,78.89163027,39.70720005,Foncé
2018-03-14,2018,42,2,-5.3,-1.7,7.3,1.8,811.7,16,17.11246958,385.8,2.25,131,0.29,41.64,9.64,103.8030318,1.66,66,9.88,38.32,185.68,55.8,39.32,169.08,42.35,54.1,151.73,78.17,8.08,153.48,94.21,43.5,203.29,73.71,73.45,203.72,97.64,27.32,138.26,32.57,73.66,167.62,42.98,14.21,155.04,33.35745243,15.47525205,Foncé
2018-03-15,2018,43,1.6,-3.7,-1.1,5.3,0.3,811.7,16,17.11246958,280.1,2.16,123,0.28,41.03,9.03,104.2500233,1.62,68,6.69,49.37,243.63,75.35,39.19,255,120.25,60.53,212.98,62.35,67.26,222.68,130.22,71.11,249.19,121.78,14.87,254.38,118.1,37.14,241.82,82.24,57,219.1,71.59,70.22,215.68,120.2878591,39.40352375,Foncé
2018-03-16,2018,44,-3.6,-10.4,-7,6.8,0.4,811.7,16,17.11246958,359.4,2.07,146,0.33,41.29,9.29,104.0430936,1.55,67,8.36,45.5,196.84,95.03,12.87,212.46,79,33.52,202.69,92.18,52.88,221.35,89.62,40.39,220.13,75.25,22.82,188.41,66.72,52.96,215.67,48.51,60.07,215.64,93.53,55.77,230.37,110.7275264,18.90942458,Foncé
2018-03-17,2018,45,-6.6,-15.6,-11.1,9,0,811.7,16,17.11246958,475.7,2.18,175,0.39,41.47,9.47,104.0116691,1.7,67,11.64,41.04,218.45,80.13,37.53,183.17,67.04,29.75,175.51,85.95,5.57,175.97,56.05,30.29,194.82,63.01,29.69,176.37,98.31,29.56,160.26,106.18,22.09,220.27,89.68,33.71,149.72,94.67369475,69.31101682,Foncé
2018-03-18,2018,46,-5.6,-18.5,-12.1,12.9,0,811.7,16,17.11246958,681.8,2.16,231,0.52,42.28,10.28,104.2633705,1.55,68,16.27,37.65,196.31,31.65,19.38,132.97,75.73,19.06,199.09,58.43,29.52,151.23,52.95,65.11,163.26,72.63,32.2,180.5,58.77,51.35,196.05,73.23,59.03,150.04,94.67,57.19,192.91,95.39763463,74.08531303,Foncé
2018-03-19,2018,47,-2.4,-15.4,-8.9,13,0,811.7,16,17.11246958,687.1,2.26,178,0.4,40.57,8.57,104.0591622,1.64,67,17.44,28.67,104.28,72.24,75.55,114.55,29.16,46.33,130.96,34.66,42.94,72.02,86.77,76.21,126.2,39.19,16.56,86.33,72.41,80.17,96.92,81.98,64.51,90.46,42.43,55.16,102.15,35.09684733,32.07774603,Foncé
2018-03-20,2018,48,-2.4,-12.2,-7.3,9.8,0.2,811.7,16,17.11246958,518,2.32,242,0.54,38.59,6.59,104.0829756,1.65,67,13.47,51.51,240.54,123.48,11.38,255,89.69,58.67,228.08,83.91,53.15,203.68,143.54,71,212.39,91.89,29.37,201.23,133.5,56.21,202.08,89.61,24.74,233.23,79.96,56.09,255,70.81666975,16.86076517,Ambré
2018-03-21,2018,49,1.6,-14.4,-6.4,16,0,811.7,16,17.11246958,845.7,2.27,355,0.8,42.13,10.13,103.6972903,1.55,65,22.21,46.1,223.05,111.21,41.03,232.45,117.56,11.14,248.47,106.86,34.81,214.26,69.47,67.4,231.2,119.23,71.18,198.19,84.68,12.71,246.17,77.29,42.67,204.96,64.01,15.17,204.89,93.22219665,6.980614711,Foncé
2018-03-22,2018,50,2.1,-9.2,-3.6,11.3,0.3,811.7,16,17.11246958,597.2,2.3,165,0.37,42.07,10.07,104.0022606,1.66,67,15.41,30.22,102.03,34.08,20.88,128.1,86.72,18.84,92.04,79.76,28.22,128.63,54.91,69.66,109.29,21.99,22.51,149.51,69.67,74.44,116.55,24.65,8.36,133.04,40.28,75.72,129.1,33.24081125,42.10563131,Foncé
2018-03-23,2018,51,6,-12.8,-3.4,18.8,0,811.7,16,17.11246958,9936.5,2.1,5076,11.42,40.8,8.8,103.6359124,3.87,65,241.21,55.65,255,143.34,71.84,255,134.31,57.84,231.56,113.64,42.75,234.03,111.85,73.02,255,128.01,55,255,89.2,68.51,221.74,97.8,77.05,226.57,92.65,5.97,250.73,125.5837443,40.72775127,Ambré
2018-03-24,2018,52,2,-2.1,-0.1,4.1,0,811.7,16,17.11246958,216.7,2.17,113,0.25,40.86,8.86,103.8655959,1.61,66,5.36,56.58,247.81,107.7,44.94,240.99,92.79,19.73,255,109.24,78.53,234.42,97.03,33.41,255,110.88,19.68,255,112.39,74.42,241.01,140.32,20.95,226.67,142.51,16.93,233.97,127.024082,10.60322779,Ambré
2018-03-25,2018,53,1,-9.4,-4.2,10.4,0.2,811.7,16,17.11246958,549.7,2.26,175,0.39,40.4,8.4,104.0268602,1.65,67,13.92,34.4,153.24,70.62,33.8,125.53,28.03,26.93,157.71,59.17,47.48,157.94,69.16,14.36,156.58,71.59,37.92,150.76,87.16,41.12,138.24,60.37,51.37,116.88,24,36.14,164.77,59.76498841,73.19168022,Foncé
2018-03-26,2018,54,5.5,-11.2,-2.9,16.7,0,811.7,16,17.11246958,8826.5,2.14,3811,8.58,39.68,7.68,104.2311594,3.95,68,209.08,46.47,230.71,123.8,24.36,194.4,119.22,23.87,236.91,115.89,61.73,247.97,86.17,57,177.43,98.46,28.06,194.75,83.95,56.99,229.26,88.9,60.8,243.02,104.2,71.61,232.3,93.42758882,5.390528571,Foncé
2018-03-27,2018,55,6.5,-10.6,-2.1,17.1,0,811.7,16,17.11246958,9038,2.2,3098,6.97,36.02,4.02,104.2903079,4.79,68,220.01,36.74,140.07,59.15,20.7,165.42,69.93,63.26,129.33,75.74,47.08,132.9,32.29,43.88,189.76,96.56,31.6,193.13,54.29,16.32,165.66,86.71,37.98,166.72,54.49,40.89,187.45,30.22727058,17.82629662,Foncé
2018-03-28,2018,56,4.7,0,2.4,4.7,6.3,811.7,16,17.11246958,248.4,2.04,130,0.29,39.78,7.78,104.2727212,1.68,68,5.61,55.86,221.44,111.78,63.4,249.76,93.45,4.37,224.09,102.39,19.73,255,153.47,48.3,255,127.21,57.23,255,104.9,43.26,247.46,101.9,41.34,234.89,109.78,66.48,218.56,126.3562008,61.79873037,Ambré
2018-03-29,2018,57,8.3,0.6,4.5,7.7,3.3,811.7,16,17.11246958,407,1.95,68,0.15,39.77,7.77,103.8179079,1.59,66,9.04,17.76,42.81,75.98,107.02,0,35.12,97.95,18.33,28.26,65.24,0,51.03,101.8,0,68.72,78.58,0,21.93,88.01,43.63,49.96,69.78,0,16.76,49.88,7.08,9.978853582,45.81981119,Très Foncé
2018-03-30,2018,58,7.2,-1.8,2.7,9,8.4,811.7,16,17.11246958,4756.8,1.75,1568,3.53,38.78,6.78,104.0139882,2.24,67,93.42,34.9,139.96,69.82,21.38,126.72,33.8,47.53,168.4,86.58,12.84,112.45,41.94,54.62,161.14,85.46,23.6,132.17,41.72,29.92,185.7,40.88,7.68,138.42,54.14,9.62,131.04,86.86475596,49.12608746,Foncé
2018-03-31,2018,59,4.6,-7.8,-1.6,12.4,0,811.7,16,17.11246958,6553.8,2.25,3282,7.39,39.77,7.77,104.075613,2.67,67,165.33,52.8,234.83,117.3,14.23,210.53,132.29,5.13,249.46,137.39,55.44,243.98,123.28,52.97,255,128.1,71.04,249.38,93.91,42.82,215.78,75.16,24.81,202.23,120.59,18.62,227,147.9604338,44.41080739,Ambré
2018-04-01,2018,60,4.8,-6.1,-0.7,10.9,2.6,811.7,16,17.11246958,5761,2.18,3007,6.77,40.34,8.34,104.2674462,2.25,68,139.15,54.81,223.92,102.63,19.76,255,101.02,60.67,215.43,86,73.35,222.19,146.71,37.11,236.09,118.71,45.94,255,148.48,46.25,255,90.5,55.01,211.06,150.47,38.47,255,138.7970085,63.35054991,Ambré
2018-04-02,2018,61,1.3,-12.4,-5.6,13.7,0,811.7,16,17.11246958,724.1,2.08,99,0.22,37.37,5.37,104.0028266,1.61,67,16.93,14.3,0,14.7,68.81,0,36.91,72.8,0,49.04,43.31,0,80.24,51.78,0,63.74,114.08,0,56.64,98.55,6.33,62.69,63.24,0,65.51,117.2,0,30.96324006,92.83960678,Très Foncé
2018-04-03,2018,62,3.5,-4.6,-0.6,8.1,0.6,811.7,16,17.11246958,428.1,2.2,133,0.3,37.31,5.31,104.2360647,1.69,68,10.42,32.35,157.22,62.87,57.58,168.06,59.12,14.39,136.67,59.69,65.17,169.5,92.48,70.66,145.62,62.61,51.05,123.57,57.62,38.7,134.8,65.74,36.26,130.35,46.27,25.6,152.95,74.57175393,79.29098038,Foncé
2018-04-04,2018,63,-2,-5.4,-3.7,3.4,19.8,811.7,16,17.11246958,179.7,1.34,78,0.18,39.64,7.64,104.0352967,1.56,67,2.7,45.01,190.8,107.4,54.01,223.3,88.78,5.79,210.41,85.93,52.04,218.04,111.43,24.03,189.34,99.04,13.29,203.19,56.49,68.95,228.92,106.34,54.88,210.49,60.15,12.14,206.44,103.484463,59.61170559,Foncé
2018-04-05,2018,64,-5.4,-12.9,-9.2,7.5,0.9,811.7,16,17.11246958,396.4,2.06,180,0.41,39.78,7.78,104.2109775,1.54,68,9.04,46.88,187.02,89.35,2.89,240.32,109.46,5.11,189.72,89.07,27.8,240.71,108.9,34.73,189.56,56.92,31.65,239.76,80.94,35.18,202.78,112.62,51.3,249.3,111.92,26.25,185.35,115.3318283,27.66870707,Foncé
2018-04-06,2018,65,2.7,-17.4,-7.4,20.1,0.4,811.7,16,17.11246958,1062.4,2.17,505,1.14,36.91,4.91,104.4405487,1.59,69,25.13,48.87,190.75,66.04,7.13,219.97,129.68,37.02,255,75.86,10.38,194.56,113.58,4.52,255,95.01,68.44,203.91,63.27,60.92,216.31,65.46,20.9,241.91,90.88,13.43,207.07,124.8952159,60.21816495,Foncé
2018-04-07,2018,66,1.5,-5.4,-2,6.9,9.2,811.7,16,17.11246958,364.7,1.8,130,0.29,43.92,11.92,104.0789712,1.56,67,7.36,36.49,186.14,89.01,30.08,124.53,86.92,26.28,165.59,53.06,51.37,129.39,60.94,1.42,165.04,61.07,74.34,195.94,78.81,37.49,129.46,54.34,42.6,133.47,60,27.77,183.28,85.27128663,3.568299412,Foncé
2018-04-08,2018,67,-0.1,-19.2,-9.7,19.1,0,811.7,16,17.11246958,1009.5,2.08,115,0.26,37.11,5.11,103.8109025,1.58,66,23.89,11.61,0,42.04,72.03,0,45.25,70.65,0,32.21,77.09,0,53.38,112.2,0,48.15,74.98,0,45.51,56.83,0,24.77,120.96,0,64.05,53.57,0,53.72485783,52.22465008,Très Foncé
2018-04-09,2018,68,-1.3,-14.5,-7.9,13.2,0,811.7,16,17.11246958,697.7,2.3,332,0.75,41.97,9.97,104.0235283,1.63,67,18.03,48.3,238.94,106.48,25.59,243.6,66.65,69.31,237.75,127.73,64.92,209.86,76.29,17.88,250.03,61.83,11.71,236.25,82,12.47,206.71,65.88,70.34,242.16,60.47,33.02,230.08,72.10244571,59.12094924,Foncé
2018-04-10,2018,69,1.7,-11.6,-5,13.3,0,811.7,16,17.11246958,703,2.15,201,0.45,40.02,8.02,104.056224,1.59,67,16.99,28.9,87.14,23.62,50.52,117.24,14.93,12.59,134.48,61.41,76.81,99.29,20.48,9.84,134.42,40.68,47.63,101.96,84.41,76.61,76.84,60.56,35.98,120.3,43.21,35.95,137.77,62.8546491,23.69056634,Foncé
2018-04-11,2018,70,5.2,-8.6,-1.7,13.8,0,811.7,16,17.11246958,7293.8,2.1,2593,5.84,40.19,8.19,103.8166115,3.43,66,174.37,35.77,184.82,71.37,20.76,163.85,86.24,58.33,171.18,54.97,8.55,125.31,71.98,56.86,123.84,36.13,72.49,161.93,84.48,8.72,153.33,46.09,42.28,176.79,63.32,50.61,165.89,30.3531318,39.18008154,Foncé
2018-04-12,2018,71,6.6,0.5,3.6,6.1,3,811.7,16,17.11246958,322.4,2.12,130,0.29,42.84,10.84,104.0784747,1.64,67,7.67,40.4,203.11,66.1,21.73,188.91,58.64,28.04,210.2,79.05,55.87,181.57,90.62,0,146.55,0,0,186.85,0,0,196.65,0,0,152.24,0,0,215.86,0,0,Foncé
2018-04-13,2018,72,7.5,0.7,4.1,6.8,0,811.7,16,17.11246958,359.4,2.27,216,0.49,37.88,5.88,104.0939959,1.52,67,9.15,59.95,240.89,166.25,36.46,243.78,132.17,20.21,245.2,176.54,48.29,255,139.77,36.91,228.38,149,42.88,255,158.59,73.32,255,131.32,38.26,241.3,178.59,68.46,255,117.9993214,58.44907614,Ambré
2018-04-14,2018,73,2.2,-7.5,-2.7,9.7,0,811.7,16,17.11246958,512.7,2.25,237,0.53,40.38,8.38,103.6790438,1.53,65,13.34,45.91,217.97,69.95,27.3,174.96,64.03,28.04,243.38,73.24,44.18,223.59,95.39,50.47,233.11,95.67,32.42,205.17,50.08,0,207.23,0,0,244.95,0,0,182.29,0,0,Foncé
2018-04-15,2018,74,-1.8,-9.3,-5.6,7.5,0.2,811.7,16,17.11246958,396.4,2.2,232,0.52,37.94,5.94,104.0086052,1.67,67,9.81,57.87,242.16,96.89,48.82,255,138.89,39.43,250.04,141.5,27.9,220.45,119.47,65.52,255,113.29,27.56,241.91,119.22,31.15,245.73,142.24,19.04,255,96.86,50.54,226.99,114.8154621,41.70254198,Ambré
2018-04-16,2018,75,0.9,-2.3,-0.7,3.2,10.6,811.7,16,17.11246958,169.1,1.54,109,0.25,41.01,9.01,103.8128498,1.51,66,2.97,63.44,255,131.51,35.85,255,161.69,87.39,255,138.77,84.27,255,155.08,55.7,230.5,175.95,45.75,255,134.57,79.95,255,170.2,61.8,232.82,136.36,85.02,253.29,124.7059944,80.11114152,Ambré
2018-04-17,2018,76,2.7,0,1.4,2.7,10.8,811.7,16,17.11246958,142.7,1.71,57,0.13,39.21,7.21,104.050486,1.54,67,2.74,39.14,208.74,105.6,53.9,199.56,93.74,73.94,201.98,104.12,41.18,189.97,77.47,18.77,146.12,59.11,8.17,171.42,44.4,50.93,151.77,31.77,53.96,193.78,65.17,64.69,153.3,99.17798707,57.45594616,Foncé
2018-04-18,2018,77,4.5,0.1,2.3,4.4,2.8,811.7,16,17.11246958,232.6,2.01,133,0.3,39.49,7.49,104.0849798,1.61,67,5.26,55.8,252.57,149.59,61.45,221.77,108.97,55.98,215.48,146.67,36.78,246.89,87.45,74.99,223.84,148.12,69.93,242.3,86.91,19.88,229.8,103.33,59.31,211.05,87.62,53.62,226.4,128.8967594,67.88870658,Ambré
2018-04-19,2018,78,4.9,0.4,2.7,4.5,0.9,811.7,16,17.11246958,237.8,2.28,96,0.22,37.84,5.84,104.232106,1.63,68,6,39.2,187.62,74.17,32.2,199.49,57.39,64.94,198.5,55.19,64.49,210.99,71.24,36.95,174.92,38.17,74.07,204.41,94.76,52.07,174.33,50.59,2.92,164.18,76.49,29.06,179.29,94.34977402,33.98068858,Foncé
2018-04-20,2018,79,7.5,0.2,3.9,7.3,0.8,811.7,16,17.11246958,385.8,2.31,187,0.42,38.99,6.99,103.8037481,1.52,66,10.13,46.86,249.76,58.67,68.63,184.73,108,40.1,199.11,104.34,43.36,240.64,113.6,33.2,239.16,115.49,6.11,212.31,78.47,11.78,218.31,108.8,20.92,219.77,66.33,47.29,179.47,99.93398378,41.96712343,Foncé
2018-04-21,2018,80,9.2,-3.7,2.8,12.9,0,811.7,16,17.11246958,6818.1,2.11,2681,6.03,38.39,6.39,104.473796,3.19,69,156.99,37.85,201.39,34.23,23.54,143.5,38.93,51.94,200.4,57.95,9.77,165.71,40.65,26.81,192.89,101.07,34.32,205.2,51.46,41.13,139.89,87.89,43.95,150.97,73.54,10.9,191.02,77.50473297,73.65672951,Foncé
2018-04-22,2018,81,12.2,-2.6,4.8,14.8,0,811.7,16,17.11246958,7822.3,2.31,3710,8.35,42.18,10.18,103.8685176,3.21,66,205.58,45.44,216.71,52.56,50.36,246.41,121.16,11.06,182.67,94.48,68.65,233.21,77.87,42.75,240.22,112.29,57.04,174.87,117.58,46.12,211.99,48.65,2.72,205.1,110,5.44,183.75,83.67825603,45.74969647,Foncé
2018-04-23,2018,82,14.7,-5.4,4.7,20.1,0,811.7,16,17.11246958,10623.6,2.31,6061,13.64,41.91,9.91,103.884183,3.84,66,279.55,54.41,229.85,102.71,39.26,208.64,112.87,52.51,220.46,149.24,64.66,255,132.28,63.36,255,148.39,64.96,255,125.1,71.44,255,109.54,32.08,215.25,120.84,16.14,213.99,149.5757732,59.7052704,Ambré
2018-04-24,2018,83,17.7,-3.1,7.3,20.8,0,811.7,16,17.11246958,10993.5,2.36,4053,9.12,39.82,7.82,104.0647351,5.38,67,291.2,35,151.72,76.03,24.83,142.39,33.11,33.62,153.2,76.38,37.53,139.16,78.6,49.99,183,74.43,27.47,169.58,95.7,20.42,138.97,64.28,23.28,176.77,38.7,5.54,138.52,49.26064905,66.6202027,Foncé
2018-04-25,2018,84,15.7,3.6,9.7,12.1,11.8,811.7,16,17.11246958,639.5,1.53,273,0.61,40.43,8.43,103.8190619,1.57,66,11.12,40.34,176.45,54.01,34.42,146.89,39.3,27.84,162.59,44.38,42.24,183.22,64.36,38.39,153.69,94.26,3.24,161.73,59.14,66.18,185.42,58.5,40.54,216.93,71.5,26.56,174.64,37.78327244,1.246180177,Foncé
2018-04-26,2018,85,9.3,5.9,7.6,3.4,21.7,811.7,16,17.11246958,179.7,1,58,0.13,45.13,13.13,104.2804542,1.62,68,1.99,30.36,144.15,54.24,81.66,148.71,32.17,11.63,143.24,79.7,8.48,124.31,38.01,33.85,153.95,65.67,77.82,137.4,88.87,32.97,127.38,32.04,7.96,150.11,53.22,64.67,153.98,59.29034979,75.25218376,Foncé
2018-04-27,2018,86,12.5,5.1,8.8,7.4,1.5,811.7,16,17.11246958,391.1,2.2,177,0.4,35.84,3.84,104.2318084,1.65,68,9.5,42.37,213.44,70.91,57.57,170.03,94.44,26.1,205.53,47.6,49.78,187.39,57.5,40.86,162,39.51,11.57,219.37,77.64,56.39,162.22,98.8,70.77,158.95,87.04,46.74,190.7,67.74094441,7.852454871,Foncé
2018-04-28,2018,87,12.2,5.9,9.1,6.3,3.4,811.7,16,17.11246958,333,1.91,64,0.14,42.14,10.14,104.0668263,1.6,67,7.16,17.91,0,20.06,63.03,14.13,26.03,44.82,0,23.47,32.42,17.23,36.64,45.81,0,12.8,95.5,18,37.22,62.65,0,80.14,45.93,18.18,31.66,40.49,6.16,51.40667374,80.76122392,Très Foncé
2018-04-29,2018,88,6.1,4.8,5.5,1.3,30.5,811.7,16,17.11246958,68.7,0.57,25,0.06,40.49,8.49,103.8747331,1.64,66,0.45,33.75,114.98,57.41,61.86,113.22,43.2,65.2,126.1,74.98,44.37,153.21,36.07,42.73,178.21,50.48,6.48,166.52,21.71,41.78,106.28,91.84,57.98,131.18,20.67,53.03,157.11,69.20681162,9.11047645,Foncé
2018-04-30,2018,89,8.1,4.1,6.1,4,14,811.7,16,17.11246958,211.4,1.48,44,0.1,35.31,3.31,103.8551094,1.61,66,3.56,19.21,6.79,69.44,35.95,31.59,66.78,74.63,19.84,66.62,56.13,58.19,45.59,45.72,44.89,31.57,84.64,34.99,49.96,56.6,46.63,57.95,70.03,51.96,23.94,59.75,41.3,29.27426337,49.38462857,Très Foncé
2019-02-01,2019,1,-14.9,-21.9,-18.4,7,0,794.7,20,28.59016336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-02,2019,2,-10.5,-23.1,-16.8,12.6,3.9,794.7,20,28.59016336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
